,user_id,user_language,top_topic,topic_prob
453645,4398117635,English,0,0.711421578249
454003,27632555,English,0,0.94837054766
454093,123974779,English,0,0.333333333333
454160,2558045205,English,1,0.5969519549
454468,111010414,English,0,0.634005327578
455101,43679900,English,1,0.931810330621
455991,4893199857,English,1,0.707453143227
456216,306927368,English,2,0.652486033635
456920,146433889,English,1,0.871118256204
457088,71756734,English,1,0.728995885281
457178,1405851834,English,0,0.333333333333
457224,184419204,English,0,0.698350621082
457278,4121963115,English,1,0.928653792929
457571,719244051166466048,English,0,0.993050628644
458326,3378473271,English,2,0.66307666896
458642,418397542,English,0,0.333333333333
458693,212683661,English,1,0.949563166628
458897,4845001798,English,2,0.663075177126
458987,86199258,English,0,0.333333333333
459498,762478682,English,0,0.333333333333
459949,102456344,English,2,0.66307676715
460255,65613098,English,1,0.981821420092
460937,165353101,English,1,0.987488477351
461388,2616911153,English,0,0.761183211459
461719,87312825,English,1,0.805489870867
462133,39113215,English,1,0.903451902896
462777,1165866084,English,0,0.66399425911
463352,1613605814,English,1,0.64862182289
464069,739740759574913024,English,0,0.988841986818
464335,258486057,English,1,0.717031555359
464506,741982273587793920,English,1,0.791558132096
465717,4548601714,English,0,0.333333333333
465726,3061307444,English,0,0.558226029074
465942,424607764,English,0,0.959481273099
466144,729977649381167104,English,1,0.977147765914
466296,119007894,English,2,0.801124897565
466668,206234496,English,1,0.901576999572
466695,77822669,English,1,0.746348582255
466804,259217219,English,0,0.984193837135
466947,4845994102,English,1,0.872442445263
467197,116880457,English,1,0.912936603915
467594,4276427212,English,0,0.72529675448
467656,149605469,English,0,0.333333333333
467759,424490641,English,1,0.801407989081
467834,2297535857,English,0,0.333333333333
468095,4331844682,English,0,0.333333333333
468420,4765297109,English,1,0.761594214615
468742,247920354,English,1,0.869211210277
468909,97870133,English,2,0.851211066983
469087,1665518820,English,1,0.965208890451
469374,274616668,English,0,0.980742379442
469612,730526692624699392,English,0,0.751483436548
469892,2907918664,English,1,0.553763770704
471205,709392073963741184,English,1,0.744978934459
471902,3314645399,English,1,0.974791706689
471975,264930193,English,0,0.890712452878
471980,730057089104683009,English,1,0.737704050684
472222,112466250,English,0,0.599596216202
472707,136969840,English,0,0.995161038779
473018,171447927,English,2,0.724787055012
473376,4375210835,English,2,0.754113082398
473451,136923882,English,1,0.561861817726
473623,98162741,English,1,0.859176611714
473916,3835916662,English,1,0.932889546319
473931,148752942,English,0,0.613872517221
474132,324026873,English,0,0.985617835337
474208,96298435,English,0,0.981532651857
474412,710809895315103745,English,2,0.766184730308
474758,705670597033005057,English,0,0.945871557467
474797,825938706,English,1,0.954784026195
474960,52016591,English,1,0.721682977291
475784,740445739290120193,English,0,0.984349004486
476213,788782505570820096,English,0,0.333333333333
476248,122126290,English,1,0.588639788566
476875,343565407,English,2,0.663077136087
477106,4842623295,English,1,0.928367073474
477546,3865975040,English,2,0.824618170044
477881,498408215,English,0,0.647559722173
478167,4838255711,English,0,0.997610509259
478658,250290551,English,1,0.852634827041
478884,701358029623709696,English,1,0.854124355633
479268,798280654156890112,English,2,0.645588687112
479333,119874217,English,1,0.964942159305
479339,802065808205770752,English,1,0.977039346364
479745,2704987074,English,0,0.333333333333
480208,24852526,English,2,0.827811725716
480511,30445643,English,1,0.965228140946
481084,726529745991651329,English,1,0.797826045211
481235,733340837229264896,English,0,0.603621463578
481279,179641578,English,0,0.333333333333
481440,3273404845,English,1,0.78784334135
481581,3698961376,English,0,0.333333333333
482394,442672829,English,1,0.921068199564
482507,514019413,English,2,0.862163265959
483067,200632027,English,1,0.895162453379
483130,149655750,English,1,0.945700935228
484401,797971200,English,1,0.636984454596
484693,4866985474,English,0,0.984754720373
484939,30692691,English,1,0.862995168267
484946,2946250859,English,1,0.801541175895
485813,2236766921,English,0,0.333333333333
485861,4830815853,English,2,0.663077634013
486597,69103867,English,1,0.72251841574
486782,278230256,English,2,0.663075431779
486911,69024637,English,1,0.807300646741
486956,304976529,English,2,0.657355841985
487454,135757041,English,0,0.645406523938
487498,72528952,English,1,0.963746699306
487501,387563183,English,0,0.333333333333
487686,283186982,English,0,0.925048213667
488843,637226091,English,0,0.928066143634
489106,275443561,English,2,0.664858084341
489288,630089267,English,0,0.333333333333
489512,405448637,English,0,0.554234903056
489797,78663725,English,1,0.827442724981
489825,212190138,English,0,0.333333333333
489969,19720911,English,1,0.929069948349
490339,745031932241653760,English,1,0.919278116979
490971,48315990,English,1,0.967223535582
491433,711869908573933568,English,0,0.645599461247
491545,336704075,English,1,0.721427669675
491647,137438343,English,1,0.968461057535
491778,124106380,English,2,0.757668931663
492596,468816717,English,1,0.971454340017
492610,43241299,English,1,0.944185326452
494443,4188039029,English,1,0.961699087168
494498,739079138640863232,English,2,0.648840076607
494532,790598909085290497,English,0,0.333333333333
494766,1360638889,English,0,0.757138071125
495198,783997488168595456,English,0,0.333333333333
495340,427661103,English,0,0.333333333333
496055,197845868,English,1,0.536003650089
496578,78563562,English,1,0.978938396506
496987,723603335668981760,English,1,0.641929619856
497399,400338834,English,1,0.745782987997
497520,312703510,English,1,0.578575187752
498064,60622574,English,2,0.580318830141
498723,117505500,English,0,0.634067259713
498740,172660231,English,0,0.720501529671
498950,74664769,English,1,0.956632791781
499458,3347311095,English,2,0.86388498437
499817,116525886,English,1,0.55459441551
500264,292004517,English,0,0.652732763463
500343,245552887,English,0,0.790402742129
500580,4012031429,English,0,0.333333333333
500583,728655813485678592,English,1,0.972939761729
500633,3378866806,English,1,0.97130543445
501111,71761222,English,1,0.876935394244
502149,4634556142,English,0,0.962719134602
502722,147997550,English,1,0.973491868735
502829,4820843584,English,1,0.866547038279
503775,70953313,English,0,0.929724451167
504052,451681368,English,1,0.872660044872
504396,3223175868,English,0,0.333333333333
505312,122191997,English,2,0.54578993372
505354,476628833,English,2,0.66307803026
506042,276060450,English,0,0.493323662606
506176,241652422,English,1,0.960632508099
506359,516324402,English,1,0.74081047038
507098,711442197632131072,English,1,0.649380782508
507287,195337553,English,1,0.797568743133
507830,277772452,English,1,0.647391459918
508190,4245026999,English,1,0.960395298609
508210,2911299588,English,0,0.333333333333
508687,170340051,English,1,0.889061121106
508762,2215408507,English,0,0.914193374135
509235,255033694,English,1,0.876197093163
509376,269925595,English,1,0.943872570931
509459,314400594,English,0,0.333333333333
509770,28561618,English,1,0.913443283673
509879,726826267312529409,English,1,0.752535968034
511454,421847667,English,1,0.862069309012
512180,516495856,English,1,0.971492460208
512398,239430461,English,1,0.927282129022
512589,19531650,English,0,0.713892087409
512804,745611583661932544,English,1,0.924638068498
513003,142709196,English,2,0.625044739006
513349,2703885674,English,0,0.633878684368
513626,4201375791,English,0,0.333333333333
514209,713344878680350720,English,2,0.834032146636
514336,60268681,English,1,0.925878619756
514338,259161029,English,2,0.852314176046
514824,4582563377,English,1,0.92854377305
515271,262650155,English,0,0.587587968926
515312,94380840,English,1,0.515643198677
515915,254978832,English,0,0.717908000854
516392,4915001787,English,0,0.333333333333
516441,4256202208,English,1,0.868391875362
517190,540620249,English,0,0.970745693259
518394,767732755434205184,English,0,0.813205536504
518425,415055663,English,0,0.333333333333
518549,90137181,English,1,0.63652900671
520138,323975103,English,0,0.98993299688
521059,4220293935,English,1,0.713066584568
521430,737740608513712128,English,2,0.663075581543
521606,69940855,English,1,0.950308963967
521826,1060286227,English,0,0.333333333333
522172,57406236,English,0,0.837053683526
522434,746135206835458052,English,0,0.587729342549
522469,81077573,English,1,0.973990396841
522512,223377610,English,1,0.956613903642
522596,147145149,English,0,0.517579011637
522741,62221915,English,0,0.333333333333
522887,2370922634,English,1,0.937700632343
523190,112291642,English,0,0.984808884163
523283,114216701,English,1,0.888109533197
526334,4843380897,English,0,0.333333333333
526358,769982889417203712,English,2,0.912275152428
527440,271420724,English,2,0.635789957596
528419,119990975,English,1,0.91124067425
528851,24264924,English,0,0.869391912389
529410,221207452,English,0,0.333333333333
530496,615453729,English,0,0.333333333333
531814,725734384419102721,English,0,0.900580432255
532082,411999700,English,0,0.333333333333
532594,130115392,English,1,0.745988966401
533029,392001812,English,1,0.942923098738
533287,234848664,English,0,0.626932110372
533413,2755943306,English,2,0.906533836351
533444,63937476,English,0,0.579219627423
533588,721404038126899200,English,0,0.99136712435
533661,4277832737,English,0,0.984443750417
533854,122982031,English,1,0.800896418572
533855,140945790,English,1,0.632591205944
533985,223075184,English,0,0.333333333333
534039,292635001,English,1,0.594613114975
534534,89389588,English,0,0.333333333333
534572,1842741588,English,0,0.333333333333
534843,76158969,English,0,0.54864260038
535021,285250348,English,0,0.333333333333
535270,382457192,English,0,0.333333333333
535577,17865557,English,1,0.738137992249
536357,96226099,English,1,0.914863432825
536445,22927322,English,0,0.333333333333
536920,62922449,English,0,0.981953733387
537103,3254068115,English,1,0.631552589961
537227,327698038,English,0,0.333333333333
538038,114842351,English,0,0.333333333333
538725,435987302,English,0,0.631727540969
538806,82926017,English,1,0.964147572377
538823,238134562,English,0,0.333333333333
539266,737384431116292102,English,1,0.75252122773
539712,153090806,English,0,0.633896351107
540551,875470501,English,1,0.913589628777
540796,3828772395,English,0,0.333333333333
540954,68179616,English,1,0.76051785648
541171,720355928499961860,English,1,0.843323978772
541340,2252622932,English,0,0.694456091549
541448,99484426,English,1,0.629014088746
541827,378620747,English,0,0.333333333333
541836,54188165,English,1,0.778978856934
542076,3982450355,English,0,0.913731536697
542587,548347709,English,0,0.333333333333
542678,4496547382,English,0,0.333333333333
542718,160231549,English,1,0.902381019597
542928,702058020059144193,English,0,0.333333333333
543055,4896274079,English,2,0.729721434322
543059,966034393,English,0,0.516309018454
543097,356900176,English,1,0.976176893617
543286,279009228,English,1,0.962641895797
543447,84563256,English,1,0.847749703437
543460,42902868,English,0,0.333333333333
543516,286092758,English,0,0.333333333333
544401,1527103356,English,1,0.560237119047
544717,740968943490334721,English,0,0.333333333333
545661,255870560,English,1,0.980057218836
545817,273912169,English,1,0.723486110717
546307,3395377493,English,1,0.919357644947
546818,1568159077,English,0,0.333333333333
547002,4818555183,English,0,0.333333333333
547168,568893598,English,1,0.851259693192
547605,2819850172,English,1,0.823367940347
549034,701125688754102274,English,1,0.878865244765
549300,173641745,English,0,0.987568671762
549540,36385294,English,2,0.557389824281
549871,124846055,English,1,0.962112757079
550048,225036877,English,1,0.464533893432
550192,902759917,English,0,0.333333333333
550801,2896212377,English,1,0.952031361416
551269,66145165,English,0,0.333333333333
551390,361735364,English,1,0.760813438234
551941,302552058,English,1,0.965312238235
552055,241660330,English,1,0.895661355587
552469,1852285537,English,2,0.652081742713
552692,155312366,English,0,0.650283008951
552851,2231019274,English,0,0.83958402489
554020,159083618,English,1,0.540517817229
554581,555274420,English,2,0.554209480246
556100,3750470597,English,1,0.579387875478
557228,9445222,English,0,0.333333333333
557293,263571959,English,0,0.959414029682
557804,254707382,English,1,0.956326570252
558012,701782989940858881,English,0,0.578059154158
558346,1484745758,English,1,0.910860637594
